"Name","StudentTotal","InternationalStudentTotal","FacultyTotal","Tuition","Street","City","State","Zipcode","Locale","longitude","latitude"
"University of Alaska Fairbanks","15,579","428","1,972","28,128.00","Signers' Hall","Fairbanks","Alaska","99775","Suburb","-147.8211757","64.8562245"
"University of Alabama at Birmingham","20,647","706","6,174","None","Administration Bldg Suite 1070","None","None","None","None","None","None"
"Alabama A & M University","6,388","105","795","23,016.00","4900 Meridian Street","Normal","Alabama","35762","City","-86.5720616","34.7927879"
"Alabama State University","6,517","41","768","23,904.00","915 S Jackson Street","Montgomery","Alabama","36101","City","-86.2956923","32.3650918"
"Auburn University Main Campus","26,840","1,111","3,531","36,926.00","Auburn- Alabama","Auburn University","Alabama","36849","City","-85.4951663","32.5933574"
"Faulkner University","3,961","76","306","27,830.00","5345 Atlanta Hwy","Montgomery","Alabama","36109","City","-86.218042","32.38258"
"Samford University","5,190","76","921","36,895.00","800 Lakeshore Drive","Birmingham","Alabama","35229","Suburb","-86.7919957","33.465659"
"The University of Alabama","33,681","1,279","3,651","37,239.00","739 University Blvd","Tuscaloosa","Alabama","35487","City","-87.54608069999999","33.2095267"
"Troy University","36,806","860","1,737","22,502.00","University Avenue","Troy","Alabama","36082","Rural","-85.9517144","31.7972059"
"Tuskegee University","2,985","88","883","31,805.00","Kresge Center- 3rd Floor","Tuskegee","Alabama","36088","Town","None","None"
"University of Alabama in Huntsville","8,976","446","942","33,021.00","301 Sparkman Dr","Huntsville","Alabama","35899","City","-86.6397853","34.7251407"
"University of South Alabama","17,544","904","2,217","23,340.00","307 N University Blvd","Mobile","Alabama","36688","City","-88.1752139","30.6954258"
"Arkansas State University-Main Campus","17,591","810","1,485","23,917.00","2105 E. Aggie Road","State University","Arkansas","72467","City","-90.67485889999999","35.8430861"
"Harding University","7,740","314","821","24,740.00","915 E. Market Ave.","Searcy","Arkansas","72143","Town","-91.7263201","35.2491804"
"University of Arkansas at Little Rock","16,723","574","1,463","30,033.00","2801 S University Ave","Little Rock","Arkansas","72204","City","-92.3415717","34.7216432"
"University of Arkansas at Pine Bluff","3,811","None","540","22,589.00","1200 N University Mail Slot 4789","Pine Bluff","Arkansas","71601","City","None","None"
"University of Arkansas Main Campus","26,744","None","1,384","33,219.00","Administration Bldg 425","Fayetteville","Arkansas","72701","City","-94.1769533","36.0699572"
"University of Central Arkansas","13,293","793","1,581","23,606.00","201 Donaghey Ave","Conway","Arkansas","72035","Town","-92.454256","35.079147"
"Grand Canyon University","65,509","74","564","32,100.00","3300 W Camelback Rd","Phoenix","Arizona","85017","City","-112.1298877","33.5131895"
"Northern Arizona University","28,561","862","2,592","35,230.00","Center for International Education","Blome Building #02","Room","200","City","-111.6561879","35.1938686"
"Prescott College","1,526","28","227","38,249.00","220 Grove Ave","Prescott","Arizona","86301","City","-112.4766192","34.5448304"
"Alliant International University","4,517","200","534","None","10455 Pomerado Road","San Diego","California","92131","City","-117.0944537","32.8965805"
"Azusa Pacific University","11,474","372","1,161","42,848.00","901 E Alosta","Azusa","California","91702","Suburb","-117.8890242","34.1291939"
"Biola University","6,758","305","729","43,650.00","13800 Biola Ave","La Mirada","California","90639","Suburb","-118.0179863","33.9057332"
"California Institute of Integral Studies","1,603","105","171","None","1453 Mission Street","San Francisco","California","94103","City","-122.4164229","37.7746792"
"California Institute of Technology","2,274","579","2,173","54,090.00","1200 E California Blvd","Pasadena","California","91125","City","-118.1248773","34.1342922"
"California Lutheran University","4,812","379","492","48,782.00","60 W Olsen Rd","Thousand Oaks","California","91360","City","-118.8772454","34.2244935"
"California State University-East Bay","15,357","1,547","930","34,932.00","25800 Carlos Bee Blvd","Hayward","California","94542","City","-122.0573327","37.6562927"
"California State University-Fresno","22,285","725","1,893","32,229.00","5241 N Maple Ave","Fresno","California","93740","City","-119.7462226","36.8108284"
"California State University-Fullerton","39,521","1,872","2,640","33,380.00","800 N State College Blvd","Fullerton","California","92831","City","-117.8851143","33.8823994"
"California State University-Long Beach","37,602","1,982","2,892","34,168.00","1250 Bellflower Blvd","Long Beach","California","90840","City","-118.1156716","33.782702"
"California State University-Northridge","37,832","2,654","2,550","36,040.00","18111 Nordhoff St","Northridge","California","91330","City","-118.5262084","34.2398277"
"California State University-Sacramento","30,362","680","2,103","34,587.00","6000 J St","Sacramento","California","95819","City","-121.4265319","38.5669071"
"California State University-San Bernardino","19,065","927","1,302","32,223.00","5500 University Pky","San Bernardino","California","92407","City","-117.3219638","34.1832519"
"California State University-Stanislaus","9,411","155","843","31,220.00","One University Circle","Turlock","California","95382","Suburb","-120.8568887","37.5245713"
"Chapman University","7,706","309","1,176","56,341.00","One University Dr.","Orange","California","92866","City","-117.8524431","33.7933116"
"Claremont Graduate University","2,503","383","285","None","150 E Tenth St","Claremont","California","91711","Suburb","-117.7143271","34.1030004"
"John F Kennedy University","1,799","6","108","18,600.00","100 Ellinwood Way","Pleasant Hill","California","94523","Suburb","-122.0543582","37.9571415"
"La Sierra University","2,824","546","282","41,968.00","4500 Riverwalk Parkway","Riverside","California","92515","City","-117.5001118","33.9107229"
"Loyola Marymount University","9,752","346","1,602","55,299.00","One Lmu Drive","Los Angeles","California","90045","City","-118.4184969","33.9698183"
"Mills College","1,676","31","300","54,000.00","5000 MacArthur Blvd","Oakland","California","94613","City","-122.1842278","37.7773714"
"Mount St Mary's University ","3,175","22","297","47,270.00","12001 Chalon Rd","Los Angeles","California","90049","City","-118.4815446","34.0839639"
"Pepperdine University","8,201","468","1,158","55,296.00","24255 Pacific Coast Hwy","Malibu","California","90263","Rural","-118.7056781","34.0390661"
"Saint Marys College of California","4,357","76","588","54,742.00","1928 Saint Marys Road","Moraga","California","94556","Suburb","-122.1101353","37.8413472"
"San Diego State University","34,999","1,969","2,550","34,916.00","5500 Campanile Dr","San Diego","California","92182","City","-117.0716109","32.7727266"
"San Francisco State University","32,633","2,480","2,385","34,860.00","1600 Holloway Ave","San Francisco","California","94132","City","-122.4769623","37.7211776"
"Santa Clara University","10,184","1,101","1,449","55,797.00","500 El Camino Real","Santa Clara","California","95053","City","-121.9406449","37.3499438"
"Stanford University","22,026","5,896","8,321","57,755.00","355 Galvez Street","Stanford","California","94305","Suburb","-122.164466","37.4294886"
"University of California-Berkeley","39,175","4,012","7,760","55,510.00","103 Sproul Hall","Berkeley","California","94720","City","-122.2587865","37.869565"
"University of California-Davis","33,786","1,725","9,095","54,077.00","One Shields Avenue","Davis","California","95616","Suburb","-121.7462685","38.5409093"
"University of California-Irvine","29,200","1,712","6,013","52,303.00","Irvine, California 92697","P:","None","None","Rural","None","None"
"University of California-Los Angeles","40,863","3,850","11,571","54,434.00","405 Hilgard Ave","Los Angeles","California","90095","City","-118.439277","34.0725988"
"University of California-Merced","4,547","124","755","54,816.00","5200 North Lake Road","Merced","California","95343","Rural","-120.4311096","37.3637343"
"University of California-Riverside","22,067","1,015","2,802","53,213.00","900 University Ave","Riverside","California","92521","City","-117.3279084","33.9747337"
"University of California-San Diego","31,089","2,321","8,737","52,384.00","9500 Gilman Dr","La Jolla","California","92093","City","-117.2371192","32.8799547"
"University of California-San Francisco","3,080","127","8,130","None","500 Parnassus Ave","San Francisco","California","94143","City","-122.4585776","37.7640712"
"University of California-Santa Barbara","24,078","883","3,575","54,569.00","Santa Barbara, California 93106","P:","None","None","Suburb","None","None"
"University of California-Santa Cruz","18,412","293","2,280","55,893.00","1156 High St","Santa Cruz","California","95064","City","-122.0543109","36.9776276"
"University of La Verne","10,304","673","633","46,842.00","1950 Third St","La Verne","California","91750","Suburb","-117.7732346","34.1008542"
"University of Redlands","5,964","28","606","53,292.00","1200 E. Colton Ave","Redlands","California","92373","City","-117.1642824","34.0622845"
"University of San Diego","9,106","471","1,206","55,086.00","5998 Alcala Park","San Diego","California","92110","City","-117.1888956","32.7720928"
"University of San Francisco","11,313","1,274","1,218","54,774.00","2130 Fulton St","San Francisco","California","94117","City","-122.4506519","37.7765484"
"University of Southern California","40,515","7,467","9,963","57,876.00","University Park","Los Angeles","California","90089","City","-118.2789735","34.0309703"
"University of the Pacific","7,310","338","1,347","52,730.00","3601 Pacific Ave","Stockton","California","95211","City","-121.3124185","37.9800547"
"Whittier College","2,514","62","415","52,546.00","13406 E Philadelphia Street","Whittier","California","90601","Suburb","-118.0322857","33.9787488"
"Colorado State University","33,712","1,326","5,744","None","None","None","None","None","None","None","None"
"Regis University","14,706","140","804","45,283.00","3333 Regis Blvd","Denver","Colorado","80221","City","-105.0323727","39.7875977"
"University of Colorado at Boulder","36,946","1,658","7,361","48,414.00","Regent Drive at Broadway","Boulder","Colorado","80309","City","-105.2677661","40.0034113"
"University of Colorado at Colorado Springs","12,729","142","1,056","33,462.00","1420 Austin Bluffs Parkway","Colorado Springs","Colorado","80918","City","-104.8060771","38.8958038"
"University of Colorado Denver","31,972","1,433","12,440","34,950.00","1201 Larimer St","Denver","Colorado","80217","City","-105.0023241","39.7466611"
"University of Denver","13,879","1,141","1,968","52,751.00","2199 S. University Blvd","Denver","Colorado","80208","City","-104.9614844","39.6766368"
"University of Northern Colorado","15,503","92","1,476","31,185.00","Carter Hall - Rm 4000","Greeley","Colorado","80639","City","None","None"
"Albertus Magnus College","2,514","8","108","43,648.00","700 Prospect St","New Haven","Connecticut","06511","City","-72.9225714","41.3315693"
"Central Connecticut State University","15,391","311","1,320","32,475.00","1615 Stanley St","New Britain","Connecticut","06050","Suburb","-72.76384929999999","41.6931908"
"Fairfield University","5,802","127","774","55,590.00","1073 N Benson Rd","Fairfield","Connecticut","06824","Suburb","-73.254164","41.16116"
"Holy Apostles College and Seminary","479","44","51","10,165.00","33 Prospect Hill Rd","Cromwell","Connecticut","06416","Suburb","-72.6466104","41.6069319"
"Quinnipiac University","9,116","136","1,047","51,780.00","Mt Carmel Ave","Hamden","Connecticut","06518","Suburb","-72.8789073","41.42400689999999"
"Sacred Heart University","7,662","147","699","50,500.00","5151 Park Ave","Fairfield","Connecticut","06825","Suburb","-73.24099310000001","41.2222395"
"Saint Joseph College","2,879","5","330","44,630.00","1678 Asylum Avenue","West Hartford","Connecticut","06117","City","-72.72846550000001","41.780976"
"Southern Connecticut State University","14,217","94","1,311","30,937.00","501 Crescent Street","New Haven","Connecticut","06515","City","-72.9452743","41.3318336"
"University of Bridgeport","6,201","1,675","372","45,573.00","126 Park Avenue","Bridgeport","Connecticut","06604","City","-73.1901534","41.1646751"
"University of Connecticut","27,648","1,818","5,541","42,116.00","Storrs, Connecticut 06269","P:","None","None","Town","None","None"
"University of Hartford","8,695","442","1,050","45,164.00","200 Bloomfield Ave","West Hartford","Connecticut","06117","City","-72.7140108","41.7986018"
"Wesleyan University","3,514","284","1,017","58,371.00","237 High St","Middletown","Connecticut","06459","City","-72.6561627","41.5563557"
"Western Connecticut State University","7,872","16","675","32,576.00","181 White Street","Danbury","Connecticut","06810","City","-73.446533","41.400054"
"Yale University","12,893","2,649","11,592","58,250.00","New Haven, Connecticut 06520","P:","None","None","City","None","None"
"Delaware State University","4,099","88","633","30,238.00","1200 N. Dupont Highway","Dover","Delaware","19901","City","-75.5465562","39.1929816"
"University of Delaware","23,239","1,831","3,393","39,958.00","1","Newark","Delaware","19716","Suburb","-75.7471997","39.6833953"
"University of South Florida","41,861","1,772","4,269","None","4202 East Fowler Ave","None","None","None","None","None","None"
"Barry University","11,200","526","1,110","41,640.00","11300 NE 2nd Ave","Miami","Florida","33161","Suburb","-80.19404589999999","25.8773953"
"Florida Agricultural and Mechanical University","14,702","110","1,691","30,160.00","1500 S Martin Luther King Jr Blvd","Tallahassee","Florida","32307","City","-84.285619","30.4286389"
"Florida Atlantic University","36,164","840","2,550","31,322.00","777 Glades Rd","Boca Raton","Florida","33431","City","-80.1019381","26.3737529"
"Florida Gulf Coast University","12,958","196","1,182","36,016.00","10501 FGCU Blvd","South Fort Myers","Florida","33965","Rural","-81.776038","26.463569"
"Florida International University","56,288","3,845","2,989","34,819.00","11200 S. W. 8 Street","Miami","Florida","33199","Suburb","-80.3798661","25.7569643"
"Florida State University","45,876","1,692","4,950","35,498.00","211 Westcott Bldg","Tallahassee","Florida","32306","City","-84.2984889","30.4418778"
"Jacksonville University","4,085","None","335","46,544.00","2800 University Blvd N","Jacksonville","Florida","32211","City","-81.606326","30.3507909"
"Nova Southeastern University","39,245","1,148","2,683","38,694.00","3301 College Ave","Fort Lauderdale","Florida","33314","Suburb","-80.24012800000001","26.0788141"
"Stetson University","4,086","145","699","48,972.00","421 N Woodland Blvd","DeLand","Florida","32723","Suburb","-81.3032905","29.0366133"
"The University of West Florida","14,670","315","918","28,560.00","11000 University Parkway","Pensacola","Florida","32514","City","-87.21858619999999","30.5491387"
"University of Central Florida","66,273","1,659","4,218","34,638.00","4000 Central Florida Blvd","Orlando","Florida","32816","Suburb","-81.2033083","28.5968774"
"University of Florida","58,082","5,074","12,855","41,534.00","355 Tigert Hall","Gainesville","Florida","32611","City","-82.33997579999999","29.6494247"
"University of Miami","17,797","2,176","9,495","56,512.00","Masters of Arts: International Administration","University of Miami","None","None","Suburb","None","None"
"University of North Florida","18,950","389","1,518","32,445.00","1 UNF Drive","Jacksonville","Florida","32224","City","-81.5104313","30.2706682"
"Clark Atlanta University","4,301","58","559","33,862.00","223 James P Brawley Drive, S.W.","Atlanta","Georgia","30314","City","-84.4130399","33.7482561"
"Columbus State University","10,321","119","813","30,848.00","4225 University Ave","Columbus","Georgia","31907","City","-84.9414487","32.5023087"
"Emory University","14,751","1,948","9,228","55,992.00","408 Administration Building- 201 Dowman Drive","Atlanta","Georgia","30322","Suburb","-84.32399889999999","33.7925195"
"Georgia Southern University","23,026","371","2,358","31,110.00","Hwy 301 South","Statesboro","Georgia","30460","Town","-81.7834295","32.4488063"
"Georgia State University","37,712","1,617","3,423","42,408.00","33 gilmer st","Atlanta","Georgia","30303","City","-84.38590719999999","33.7534327"
"Kennesaw State University","28,407","636","2,205","32,466.00","1000 Chastain Rd","Kennesaw","Georgia","30144","Suburb","-84.5839132","34.0317143"
"Mercer University","9,530","263","1,530","45,807.00","1400 Coleman Avenue","Macon","Georgia","31207","City","-83.6514826","32.8293929"
"University of Georgia","38,822","1,423","7,029","39,030.00","Athens, Georgia 30602","P:","None","None","City","None","None"
"University of North Georgia ","6,914","77","744","26,466.00","82 College Circle","Dahlonega","Georgia","30597","Town","-83.9857476","34.5302747"
"University of West Georgia","13,314","178","1,344","27,592.00","1601 Maple St","Carrollton","Georgia","30118","Town","-85.0993024","33.5729694"
"Valdosta State University","15,095","219","1,467","29,774.00","1500 N Patterson","Valdosta","Georgia","31698","City","-83.28921419999999","30.8491152"
"University of Hawaii at Hilo","4,788","248","672","31,113.00","200 W Kawili St","Hilo","Hawaii","96720","Town","-155.0792938","19.7012996"
"University of Hawaii at Manoa","23,854","1,814","4,560","47,208.00","2500 Campus Road","Honolulu","Hawaii","96822","City","-157.8208122","21.2979324"
"Drake University","15,179","422","853","41,252.00","2507 University Avenue","Des Moines","Iowa","50311","City","-93.6521453","41.6012135"
"Iowa State University","34,434","3,708","5,713","34,013.00","100 Enrollment Services Center","Ames","Iowa","50011","City","-93.6491422","42.0250727"
"Saint Ambrose University","3,954","28","633","37,255.00","518 W Locust St","Davenport","Iowa","52803","City","-90.5799802","41.539169"
"University of Dubuque","2,257","71","261","32,050.00","2000 University Ave","Dubuque","Iowa","52001","City","-90.6921934","42.4977869"
"University of Iowa","33,952","3,414","7,007","38,454.00","101 Jessup Hall","Iowa City","Iowa","52242","City","-91.5364924","41.661897"
"University of Northern Iowa","11,928","572","1,830","29,737.00","1227W 27th St","Cedar Falls","Iowa","50614","City","-92.45956810000001","42.514711"
"Boise State University","29,520","442","1,866","29,592.00","1910 University Dr","Boise","Idaho","83725","City","-116.2067524","43.6049685"
"Idaho State University","18,620","522","1,797","30,646.00","921 S 8th Ave","Pocatello","Idaho","83209","City","-112.4329533","42.8619559"
"University of Idaho","15,087","585","2,239","31,620.00","875 Perimeter Drive","Moscow","Idaho","83844","Rural","-117.0239019","46.7274712"
"Aurora University","8,004","2","354","31,476.00","347 S Gladstone Ave","Aurora","Illinois","60506","Suburb","-88.3476948","41.7549208"
"Benedictine University","10,152","72","429","34,564.00","5700 College Rd","Lisle","Illinois","60532","Suburb","-88.09489789999999","41.77886280000001"
"Bradley University","6,206","303","1,044","38,230.00","1501 W Bradley Ave","Peoria","Illinois","61625","City","-89.61528779999999","40.69774719999999"
"Chicago State University","8,981","7","891","30,184.00","9501 S. King Drive","Chicago","Illinois","60628","City","-87.6133634","41.7211175"
"Concordia University - River Forest, Illinois","6,513","20","423","36,306.00","7400 Augusta","River Forest","Illinois","60305","Suburb","-87.8095357","41.8997104"
"DePaul University","29,862","1,151","2,868","45,618.00","55 E Jackson","Chicago","Illinois","60604","City","-87.6254637","41.8780086"
"Dominican University","4,408","80","468","37,170.00","7900 W Division St","River Forest","Illinois","60305","Suburb","-87.822057","41.902411"
"Governors State University","7,440","131","645","None","1 University Pky","University Park","Illinois","60466","Rural","-87.7135595","41.4493472"
"Illinois State University","23,785","481","2,646","31,776.00","North and School Streets","Normal","Illinois","61790","City","-88.98994479999999","40.5237956"
"Lewis University","7,740","97","621","36,645.00","One University Parkway","Romeoville","Illinois","60446","Suburb","-88.0804639","41.6048148"
"Loyola University Chicago","18,190","565","2,358","47,664.00","820 N. Michigan","Chicago","Illinois","60611","City","-87.6249946","41.897329"
"National-Louis University","9,773","24","624","20,245.00","122 S Michigan Ave","Chicago","Illinois","60603","City","-87.62469500000002","41.8800946"
"North Park University","3,777","138","366","31,970.00","3225 W Foster Ave","Chicago","Illinois","60625","City","-87.7104042","41.9748277"
"Northern Illinois University","27,287","945","2,717","36,418.00","1425 W. Lincoln Hwy.","Dekalb","Illinois","60115","Suburb","-88.77985369999999","41.9339755"
"Northwestern University","23,634","3,056","6,873","58,829.00","633 Clark St","Evanston","Illinois","60208","City","-87.679727","42.0506258"
"Olivet Nazarene University","6,448","21","387","37,690.00","One University Avenue","Bourbonnais","Illinois","60914","Suburb","-87.8723694","41.1549071"
"Roosevelt University - Pathway Program","8,224","398","726","43,200.00","430 S Michigan Ave","Chicago","Illinois","60605","City","-87.62485509999999","41.87599580000001"
"Southern Illinois University Carbondale","22,814","1,462","4,053","35,158.00","1","Carbondale","Illinois","62901","Rural","-89.22238689999999","37.7421379"
"Southern Illinois University Edwardsville","16,484","434","1,878","31,608.00","Il State Rte 157","Edwardsville","Illinois","62026","Suburb","-89.953223","38.8117442"
"Trinity International University - Deerfield, Illinois","3,633","224","234","37,090.00","2065 Half Day Rd","Deerfield","Illinois","60015","Suburb","-87.8809462","42.1978847"
