"Name","StudentTotal","InternationalStudentTotal","FacultyTotal","Tuition","Street","City","State","Zipcode","Locale","longitude","latitude"
"University of Chicago","17,645","3,191","8,633","59,950.00","5801 S Ellis Ave","Chicago","Illinois","60637","City","-87.60093239999999","41.7895762"
"University of Illinois at Chicago","31,221","2,172","5,766","40,268.00","601 S Morgan","Chicago","Illinois","60607","City","-87.6509962","41.8737629"
"University of Illinois at Springfield","6,269","279","603","28,671.00","One University Plaza","Springfield","Illinois","62703","City","-89.6150115","39.7293533"
"University of Illinois at Urbana-Champaign","47,146","8,175","6,444","41,770.00","601 E John Street","Champaign","Illinois","61820","City","-88.23003729999999","40.1088318"
"Western Illinois University","14,649","466","1,998","27,244.00","1 University Circle","Macomb","Illinois","61455","Town","-90.6844012","40.4761742"
"Wheaton College","3,354","105","600","39,996.00","501 College Ave","Wheaton","Illinois","60187","Suburb","-88.09960579999999","41.868737"
"Anderson University - Anderson, Indiana","3,047","70","405","36,870.00","1100 E 5th St","Anderson","Indiana","46012","City","-85.6656014","40.1100894"
"Ball State University","25,777","809","2,874","34,740.00","2000 University Ave","Muncie","Indiana","47306","City","-85.4089236","40.1971281"
"Butler University","4,983","137","1,008","45,748.00","4600 Sunset Ave","Indianapolis","Indiana","46208","City","-86.1705927","39.84008559999999"
"Grace College and Theological Seminary","2,055","100","135","31,960.00","200 Seminary Dr","Winona Lake","Indiana","46590","Town","-85.81591159999999","41.2258777"
"Huntington University","1,300","48","183","35,995.00","2303 College Ave","Huntington","Indiana","46750","Town","-85.499843","40.8990026"
"Indiana State University","15,240","630","1,437","29,062.00","210 N 7th St","Terre Haute","Indiana","47809","City","-87.40740319999999","39.4683597"
"Indiana University-Bloomington","47,743","5,670","7,239","42,065.00","107 South Indiana Ave.","Bloomington","Indiana","47405","City","-86.5265478","39.16609"
"Indiana University-Purdue University-Indianapolis","38,249","1,726","7,983","41,942.00","425 University Blvd","Indianapolis","Indiana","46202","City","-86.1752156","39.7737388"
"Indiana Wesleyan University","24,215","22","750","32,276.00","4201 S Washington St","Marion","Indiana","46953","Town","-85.6668454","40.5207334"
"Purdue University-Main Campus","44,644","7,580","6,870","40,916.00","Hovde Hall of Administration","West Lafayette","Indiana","47907","Suburb","-86.9143951","40.4282112"
"University of Evansville","3,109","178","531","42,200.00","1800 Lincoln Avenue","Evansville","Indiana","47722","City","-87.5321724","37.9734113"
"University of Indianapolis","6,412","503","654","35,892.00","1400 E Hanna Ave","Indianapolis","Indiana","46227","City","-86.1364602","39.709623"
"University of Notre Dame","12,910","1,044","3,039","55,257.00","University of Notre Dame","Notre Dame","Indiana","46556","Rural","-86.2353388","41.7055716"
"University of Southern Indiana","13,542","248","1,050","26,377.00","8600 University Blvd","Evansville","Indiana","47712","Suburb","-87.6761982","37.9614351"
"Valparaiso University","4,495","379","780","42,636.00","US Highway 30 and Sturdy Road","Valparaiso","Indiana","46383","Suburb","-87.0366641","41.460028"
"University of Kansas","28,091","2,363","2,814","None","1","None","None","None","None","None","None"
"Arkansas State University-Main Campus","17,591","810","1,485","23,917.00","2105 E. Aggie Road","State University","Arkansas","72467","City","-90.67485889999999","35.8430861"
"Baker University","5,029","9","201","36,348.00","618 Eighth Street","Baldwin City","Kansas","66006","Town","-95.1884616","38.7756745"
"Emporia State University","7,771","677","762","26,562.00","1200 Commercial","Emporia","Kansas","66801","Town","-96.18008979999999","38.4138338"
"Harding University","7,740","314","821","24,740.00","915 E. Market Ave.","Searcy","Arkansas","72143","Town","-91.7263201","35.2491804"
"Kansas State University","26,649","2,076","3,825","30,726.00","Anderson Hall","Manhattan","Kansas","66506","Town","-96.5810747","39.18862439999999"
"University of Arkansas at Little Rock","16,723","574","1,463","30,033.00","2801 S University Ave","Little Rock","Arkansas","72204","City","-92.3415717","34.7216432"
"University of Arkansas at Pine Bluff","3,811","None","540","22,589.00","1200 N University Mail Slot 4789","Pine Bluff","Arkansas","71601","City","None","None"
"University of Arkansas Main Campus","26,744","None","1,384","33,219.00","Administration Bldg 425","Fayetteville","Arkansas","72701","City","-94.1769533","36.0699572"
"University of Central Arkansas","13,293","793","1,581","23,606.00","201 Donaghey Ave","Conway","Arkansas","72035","Town","-92.454256","35.079147"
"Washburn University","8,593","201","795","24,572.00","1700 SW College Avenue","Topeka","Kansas","66621","City","-95.701567","39.03334"
"Wichita State University","18,656","1,609","1,589","24,201.00","1845 Fairmount","Wichita","Kansas","67260","City","-97.28623999999999","37.7214864"
"Bellarmine University","3,889","61","450","48,846.00","2001 Newburg Rd","Louisville","Kentucky","40205","City","-85.702846","38.2161003"
"Eastern Kentucky University","19,299","231","2,040","29,916.00","521 Lancaster Ave","admissions@eku.edu","None","None","Town","None","None"
"Northern Kentucky University","18,347","231","1,641","25,284.00","Nunn Drive","Highland Heights","Kentucky","41099","Suburb","-84.45931329999999","39.0333753"
"Pikeville College","1,452","12","246","30,550.00","147 Sycamore St","Pikeville","Kentucky","41501","Town","-82.5206131","37.4811243"
"Spalding University","2,596","24","267","32,764.00","845 S. Third Street","Louisville","Kentucky","40203","City","-85.7569401","38.2424168"
"University of Kentucky","29,633","1,312","6,675","31,780.00","410 Administration Drive","Lexington","Kentucky","40506","City","-84.5048995","38.0389102"
"University of Louisville","24,366","791","4,943","34,446.00","2301 S 3rd St","Louisville","Kentucky","40292","City","-85.76014339999999","38.2150536"
"Western Kentucky University","25,273","810","2,313","29,936.00","1906 College Heights Blvd","Bowling Green","Kentucky","42101","City","-86.45613759999999","36.9853546"
"Grambling State University","5,071","240","194","24,814.00","403 Main Street","GSU Box 4313","None","None","Rural","None","None"
"Louisiana State University and Agricultural & Mechanical College","32,013","1,847","5,454","32,422.00","101 Hatcher Hall","Baton Rouge","Louisiana","70803","Rural","-91.1820853","30.4122959"
"Louisiana Tech University","13,866","718","1,224","23,515.00","305 Wisteria","Ruston","Louisiana","71272","Town","-92.64820530000001","32.52688"
"Loyola University New Orleans","5,545","148","975","46,802.00","6363 Saint Charles Ave","New Orleans","Louisiana","70118","City","-90.12088179999999","29.93477949999999"
"Southeastern Louisiana University","18,497","264","1,527","25,385.00","548 Western Ave.","Hammond","Louisiana","70402","Town","-90.46753609999999","30.514"
"Southern University and A & M College","8,557","None","1,142","23,418.00","Southern Branch Post Office","Baton Rouge","Louisiana","70813","City","-91.0969537","30.3754438"
"Tulane University","14,037","1,174","3,406","56,484.00","6823 Saint Charles Ave","New Orleans","Louisiana","70118","City","-90.122739","29.9354099"
"University of Louisiana at Lafayette","18,914","736","1,752","22,896.00","104 University Circle","Lafayette","Louisiana","70503","City","-92.01909169999999","30.21532029999999"
"University of Louisiana Monroe","10,548","233","1,032","23,329.00","700 University Avenue","Monroe","Louisiana","71209","City","-92.074836","32.525521"
"University of New Orleans","13,832","847","1,122","29,288.00","2000 Lakeshore Drive","New Orleans","Louisiana","70148","City","-90.0678313","30.0269839"
"Xavier University of Louisiana","3,725","97","720","28,339.00","One Drexel Drive","New Orleans","Louisiana","70125","City","-90.107084","29.963863"
"Suffolk University","10,433","1,190","1,167","None","None","None","None","None","None","None","None"
"American International College","4,309","96","216","41,866.00","1000 State Street","Springfield","Massachusetts","01109","City","-72.5573236","42.1129218"
"Boston College","16,674","1,183","2,652","56,728.00","140 Commonwealth Ave","Chestnut Hill","Massachusetts","02467","City","-71.1668761","42.3400645"
"Boston University","40,968","6,522","9,070","56,842.00","One Silber Way","Boston","Massachusetts","02215","City","-71.0999554","42.3497046"
"Brandeis University","6,271","1,130","1,119","56,416.00","415 South St","Waltham","Massachusetts","02454","City","-71.2548772","42.365025"
"Clark University","3,869","773","656","46,200.00","950 Main St","Worcester","Massachusetts","01610","City","-71.82340169999999","42.25154990000001"
"Harvard University","34,342","6,141","10,065","56,000.00","Massachusetts Hall","Cambridge","Massachusetts","02138","City","-71.11818339999999","42.3748446"
"Lesley University","8,566","124","447","47,085.00","29 Everett St","Cambridge","Massachusetts","02138","City","-71.117232","42.380162"
"Massachusetts Institute of Technology","11,271","3,042","11,292","55,270.00","77 Massachusetts Avenue","Cambridge","Massachusetts","02139","City","-71.0931389","42.3592444"
"Northeastern University","36,462","6,327","3,309","53,812.00","360 Huntington Ave","Boston","Massachusetts","02115","City","-71.0881734","42.339348"
"Regis College","2,274","17","216","47,650.00","235 Wellesley St","Weston","Massachusetts","02493","Suburb","-71.308245","42.3514614"
"Simmons College","5,721","125","657","50,022.00","300 The Fenway","Boston","Massachusetts","02115","City","-71.1000654","42.3390832"
"Smith College","3,269","254","891","55,993.00","Elm St","Northampton","Massachusetts","01063","Suburb","-72.6467734","42.3234534"
"Springfield College","3,425","18","549","45,400.00","263 Alden St","Springfield","Massachusetts","01109","City","-72.55662149999999","42.1021856"
"Tufts University","11,451","1,098","2,550","56,600.00","1","Medford","Massachusetts","02155","Suburb","-71.0813311","42.4043229"
"University of Massachusetts Amherst","31,417","1,797","4,335","37,497.00","Amherst, Massachusetts 01003","P:","None","None","Town","None","None"
"University of Massachusetts-Boston","20,210","804","1,641","25,727.00","100 Morrissey Blvd","Boston","Massachusetts","02125","City","-71.0403304","42.3143222"
"University of Massachusetts-Dartmouth","10,663","289","1,140","35,012.00","285 Old Westport Rd","North Dartmouth","Massachusetts","02747","Suburb","-71.0059875","41.6241366"
"University of Massachusetts-Lowell","18,354","535","1,498","37,020.00","1 University Ave","Lowell","Massachusetts","01854","Suburb","-71.3250036","42.6539217"
"Western New England University","4,138","30","615","45,571.00","1215 Wilbraham Rd","Springfield","Massachusetts","01119","City","-72.522712","42.11338569999999"
"Worcester Polytechnic Institute","5,724","827","929","54,164.00","100 Institute Road","Worcester","Massachusetts","01609","City","-71.8066738","42.2745984"
"Bowie State University","6,220","108","678","30,063.00","14000 Jericho Park Rd","Bowie","Maryland","20715","Suburb","-76.7612748","39.0167504"
"Johns Hopkins University","25,376","3,535","11,955","57,442.00","3400 N Charles St- Mason Hall","Baltimore","Maryland","21218","City","-76.62155039999999","39.3259098"
"Loyola College in Maryland","6,748","126","1,002","54,700.00","4501 N Charles St","Baltimore","Maryland","21210","City","-76.62138","39.3461942"
"Morgan State University","8,761","436","1,476","29,829.00","1700 East Cold Spring Lane","Baltimore","Maryland","21251","City","-76.58498879999999","39.3475192"
"Towson University","25,648","965","3,456","36,295.00","8000 York Rd","Towson","Maryland","21252","City","-76.60710910000002","39.3936229"
"University of Maryland Eastern Shore","5,090","226","645","27,521.00","J.T. Williams Hall","Princess Anne","Maryland","21853","Town","None","None"
"University of Maryland-Baltimore County","14,756","995","1,977","33,677.00","1000 Hilltop Circle","Baltimore","Maryland","21250","Suburb","-76.7109835","39.2556072"
"University of Maryland-College Park","43,316","3,447","9,600","40,003.00","College Park, Maryland 20742","P:","None","None","Suburb","None","None"
"University of Maryland-University College","59,200","1,040","657","13,288.00","3501 University Blvd East","Adelphi","Maryland","20783","Suburb","-76.9539916","38.9864985"
"University of Maine","13,369","407","1,827","38,500.00","1","Orono","Maine","04469","Suburb","-68.6906185","44.9061345"
"University of New England","7,469","35","752","46,670.00","11 Hills Beach Rd","Biddeford","Maine","04005","City","-70.384982","43.4576419"
"University of Southern Maine","12,553","59","1,110","36,052.00","96 Falmouth St","Portland","Maine","04103","City","-70.2777677","43.6621143"
"Andrews University","4,573","762","666","32,402.00","Enrollment Management","Berrien Springs","Michigan","49104","Town","-86.3551457","41.9634241"
"Central Michigan University","33,352","1,179","2,460","32,624.00","1200 South Franklin Street","Mount Pleasant","Michigan","48859","Town","-84.775677","43.59072200000001"
"Eastern Michigan University","28,511","965","2,346","33,881.00","Eastern Michigan University","Ypsilanti","Michigan","48197","Suburb","-83.624089","42.2506803"
"Ferris State University","16,908","233","1,626","27,378.00","1201 S State St","Big Rapids","Michigan","49307","Town","-85.4826728","43.6838576"
"Grand Valley State University","28,824","397","3,162","25,510.00","1 Campus Dr","Allendale","Michigan","49401","Suburb","-85.8883334","42.9638087"
"Madonna University","6,383","351","348","25,234.00","36600 Schoolcraft Rd","Livonia","Michigan","48150","City","-83.404726","42.3842285"
"Michigan State University","52,567","5,811","7,731","42,148.00","101 Marshall Adams Hall","East Lansing","Michigan","48824","Rural","None","None"
"Michigan Technological University","7,605","1,084","1,442","38,252.00","1400 Townsend Drive","Houghton","Michigan","49931","Town","-88.5513295","47.1195315"
"Oakland University","23,557","471","1,626","34,878.00","1","Rochester Hills","Michigan","48309","Suburb","-83.132122","42.675502"
"University of Detroit Mercy","6,311","641","975","47,792.00","4001 W McNichols Rd","Detroit","Michigan","48221","City","-83.1367549","42.4155262"
"University of Michigan-Ann Arbor","44,453","5,706","17,547","50,352.00","603 E. Madison","Ann Arbor","Michigan","48109","City","-83.741867","42.274416"
"University of Michigan-Dearborn","10,546","403","936","22,402.00","4901 Evergreen Rd","Dearborn","Michigan","48128","City","-83.2300308","42.3189371"
"University of Michigan-Flint","8,574","663","576","32,119.00","303 E Kearsley St.","219 University Center","None","None","City","None","None"
"Wayne State University","36,749","1,949","5,418","32,607.00","656 West Kirby Street","Detroit","Michigan","48202","City","-83.0721008","42.35832629999999"
"Western Michigan University","28,517","1,384","2,632","34,886.00","1903 West Michigan Avenue","Kalamazoo","Michigan","49008","City","-85.6122304","42.2851393"
"Augsburg University ","2,031","58","369","50,935.00","2211 Riverside Ave","Minneapolis","Minnesota","55454","City","-93.2401161","44.9662953"
"Bethel University","5,178","31","600","41,300.00","3900 Bethel Dr","Saint Paul","Minnesota","55112","Suburb","-93.1624341","45.0575752"
"College of St Catherine","6,124","66","861","43,892.00","2004 Randolph Ave","Saint Paul","Minnesota","55105","City","-93.185092","44.92588680000001"
"Hamline University","8,902","242","630","42,698.00","1536 Hewitt Avenue","Saint Paul","Minnesota","55104","City","-93.16642720000002","44.9644191"
"Metropolitan State University","10,930","191","342","14,112.00","700 E Seventh St","Saint Paul","Minnesota","55106","City","-93.0725138","44.9584153"
"Minnesota State University-Mankato","17,968","756","1,341","24,210.00","South Rd and Ellis Ave","Mankato","Minnesota","56001","Town","-93.9986131","44.1463506"
"Saint Cloud State University","22,025","1,208","1,461","25,393.00","720 Fourth Ave. South","Saint Cloud","Minnesota","56301","City","-94.1512367","45.5488163"
"Saint Mary's University of Minnesota","8,656","239","315","37,100.00","700 Terrace Heights","Winona","Minnesota","55987","Town","-91.6954102","44.0431898"
"The College of Saint Scholastica","4,710","113","543","40,136.00","1200 Kenwood Ave","Duluth","Minnesota","55811","City","-92.1080999","46.8163661"
"University of Minnesota-Duluth","12,722","300","1,393","25,290.00","515 Darland Administration Bldg","Duluth","Minnesota","55812","City","-92.0844331","46.8170318"
"University of Minnesota-Twin Cities","64,349","5,582","10,759","29,050.00","100 Church Street SE","Minneapolis","Minnesota","55455","City","-93.23451089999999","44.9758602"
"University of St Thomas - Saint Paul, Minnesota","12,164","360","1,281","46,700.00","2115 Summit Ave","Saint Paul","Minnesota","55105","City","-93.18971390000002","44.9441221"
"Winona State University","9,691","318","1,002","25,460.00","8th and Johnson St","Winona","Minnesota","55987","Town","-91.6432837","44.0473997"
"Saint Louis University-Main Campus","12,280","1,097","4,068","None","None","None","None","None","None","None","None"
"Lindenwood University","17,309","1,151","732","30,560.00","209 S Kingshighway","Saint Charles","Missouri","63301","City","-90.497036","38.785579"
"Maryville University of Saint Louis","4,444","67","342","38,916.00","650 Maryville University Drive","Saint Louis","Missouri","63141","Suburb","-90.5054432","38.6468582"
"Missouri Baptist University","5,914","61","225","34,190.00","One College Park Dr","Saint Louis","Missouri","63141","Suburb","-90.46325680000001","38.6415281"
"Missouri State University","23,399","1,328","2,103","23,640.00","901 S National","Springfield","Missouri","65897","City","-93.27858119999999","37.1985841"
"Rockhurst University","3,425","15","375","41,513.00","1100 Rockhurst Rd","Kansas City","Missouri","64110","City","-94.5709368","39.0306761"
"Southwest Baptist University","4,499","40","384","27,750.00","1600 University Ave","Bolivar","Missouri","65613","Town","-93.41143339999999","37.6015836"
"University of Missouri-Columbia","35,788","1,932","9,390","34,669.00","105 Jesse Hall","Columbia","Missouri","65211","City","-92.328801","38.945325"
"University of Missouri-Kansas City","20,512","1,267","3,870","39,014.00","5100 Rockhill Rd","Kansas City","Missouri","64110","City","-94.5762776","39.03366949999999"
"University of Missouri-St Louis","21,177","706","1,599","39,956.00","One University Boulevard","Saint Louis","Missouri","63121","Suburb","-90.3086123","38.7137466"
"Washington University in St Louis","15,185","2,022","9,054","58,901.00","One Brookings Drive","Saint Louis","Missouri","63130","Suburb","-90.3050305","38.6480083"
"Webster University","26,006","205","576","40,413.00","470 E Lockwood Ave.","Saint Louis","Missouri","63119","Suburb","-90.34555519999999","38.5905285"
"StudyMississippi","None","None","None","None","None","None","None","None","None","None","None"
"Mississippi State University","22,335","871","3,318","None","None","None","None","None","None","None","None"
"University of Southern Mississippi","19,040","349","2,013","None","None","None","None","None","None","None","None"
"Delta State University","5,270","83","549","25,027.00","Hwy 8 West","Cleveland","Mississippi","38733","Town","-90.72484639999999","33.7477916"
"Jackson State University","9,565","None","1,134","26,736.00","1440 J R Lynch St","Jackson","Mississippi","39217","City","-90.2110957","32.297684"
"Mississippi College","5,789","286","582","24,853.00","200 South Capitol Street","Clinton","Mississippi","39058","Suburb","-90.33187749999999","32.3360631"
"University of Mississippi","19,911","883","2,337","37,848.00","Oxford- Mississippi","intladmu@olemiss.edu","None","None","Town","None","None"
"William Carey University","5,704","138","393","23,922.00","19640 Highway 67","Biloxi","Mississippi","39507","City","-89.05058299999999","30.5731296"
"Montana State University","15,427","557","2,138","31,272.00","Montana State University","Bozeman","Montana","59717","Town","-111.04981","45.6667557"
"University of Montana","13,044","716","949","33,495.00","105 International Center","Office of International Programs","None","None","City","None","None"
"Bellevue University","15,251","326","263","8,040.00","1000 Galvin Rd S","Bellevue","Nebraska","68005","Suburb","-95.9180528","41.1507402"
"Creighton University","8,826","188","2,169","45,132.00","2500 California Plaza","Omaha","Nebraska","68178","City","-95.9475985","41.2651072"
"University of Nebraska at Omaha","17,617","765","1,416","28,380.00","6001 Dodge St","Omaha","Nebraska","68182","City","-96.01071209999999","41.2581216"
"University of Nebraska-Lincoln","27,443","1,934","4,797","32,486.00","14th and R St","Lincoln","Nebraska","68588","City","-96.701134","40.8169285"
"University of Nevada-Las Vegas","36,235","1,850","2,340","36,459.00","4505 S Maryland Pky","Las Vegas","Nevada","89154","City","-115.1384115","36.1058529"
"University of Nevada-Reno","21,029","809","2,445","35,308.00","1664 N. Virginia Street","Reno","Nevada","89557","City","-119.819372","39.545898"
"University of Dayton","12,525","2,000","2,119","None","300 College Pk","None","None","None","None","None","None"
"Ashland University","8,919","241","756","41,429.00","401 College Ave","Ashland","Ohio","44805","Town","-82.32301559999999","40.8618277"
"Bowling Green State University-Main Campus","20,442","803","2,517","28,210.00","1001 East Wooster Street","319 Administration Building","None","None","Town","None","None"
"Capital University","4,223","54","564","43,120.00","1 College and Main","Columbus","Ohio","43209","Suburb","-82.938559","39.9549246"
"Case Western Reserve University","10,586","1,609","3,912","54,133.00","10900 Euclid Ave","Cleveland","Ohio","44106","City","-81.60992929999999","41.50461749999999"
"Cleveland State University","21,717","1,363","1,572","28,966.00","2121 Euclid Avenue","Cleveland","Ohio","44115","City","-81.6753362","41.5022414"
